Date,Year,Species,ID,Ypd
1998-03-10,1998,PIED,4,-1.075
1998-04-16,1998,PIED,4,-1.125
1998-05-16,1998,PIED,4,-0.85
1998-05-27,1998,PIED,4,-1.375
1998-06-24,1998,PIED,4,-1.475
1998-07-23,1998,PIED,4,-0.925
1998-08-19,1998,PIED,4,-0.925
1998-09-16,1998,PIED,4,-1.9
1998-10-14,1998,PIED,4,-1.9
1998-11-18,1998,PIED,4,-1.075
1998-12-18,1998,PIED,4,-1.875
1999-01-13,1999,PIED,4,-1.6
1999-02-16,1999,PIED,4,-1.8
1999-03-22,1999,PIED,4,-1.375
1999-04-08,1999,PIED,4,-1.15
1999-05-07,1999,PIED,4,-1.2
1999-06-03,1999,PIED,4,-1.15
1999-07-08,1999,PIED,4,-1.65
1999-08-06,1999,PIED,4,-1.225
1999-09-08,1999,PIED,4,-1.55
1999-10-05,1999,PIED,4,-1.725
1999-11-02,1999,PIED,4,-1.95
1999-12-14,1999,PIED,4,-2.45
2000-01-11,2000,PIED,4,-2.3
2000-02-16,2000,PIED,4,-2.675
2000-03-24,2000,PIED,4,-1.725
2000-04-13,2000,PIED,4,-1.825
2000-06-08,2000,PIED,4,-2.3
2000-07-18,2000,PIED,4,-2.3
2000-08-11,2000,PIED,4,-1.25
2000-09-07,2000,PIED,4,-1.35
2000-10-15,2000,PIED,4,-0.95
2000-11-21,2000,PIED,4,-1.475
2000-12-15,2000,PIED,4,-1.55
2001-01-11,2001,PIED,4,-1.575
2001-02-06,2001,PIED,4,-1.475
2001-03-09,2001,PIED,4,-0.75
2001-04-16,2001,PIED,4,-1.075
2001-05-10,2001,PIED,4,-0.825
2001-06-18,2001,PIED,4,-1.075
2001-07-11,2001,PIED,4,-1.4
2001-08-14,2001,PIED,4,-1.425
2001-09-13,2001,PIED,4,-1.85
2001-10-11,2001,PIED,4,-2.05
2001-11-07,2001,PIED,4,-2.175
2001-12-04,2001,PIED,4,-2.05
2002-01-03,2002,PIED,4,-2.9
2002-02-07,2002,PIED,4,-2.6
2002-03-07,2002,PIED,4,-2.275
2002-04-08,2002,PIED,4,-2.175
2002-05-15,2002,PIED,4,-2.5
2002-06-18,2002,PIED,4,-2.5
2002-07-24,2002,PIED,4,-2.5
2002-08-21,2002,PIED,4,-2.25
2002-09-18,2002,PIED,4,-1.55
2002-10-16,2002,PIED,4,-1.875
2002-11-06,2002,PIED,4,-1.65
2002-12-11,2002,PIED,4,-2.075
2003-01-08,2003,PIED,4,-1.475
2003-02-05,2003,PIED,4,-1.825
2003-03-12,2003,PIED,4,-1.725
2003-04-10,2003,PIED,4,-1.8
2003-04-30,2003,PIED,4,-1.35
2003-05-29,2003,PIED,4,-3
2003-06-29,2003,PIED,4,-6.5
1992-03-12,1992,PIED,5,-1
1992-04-21,1992,PIED,5,-0.9
1992-05-20,1992,PIED,5,-0.65
1992-05-23,1992,PIED,5,-0.6
1992-07-02,1992,PIED,5,-0.9
1992-07-09,1992,PIED,5,-0.8
1992-07-22,1992,PIED,5,-1.15
1992-08-06,1992,PIED,5,-1.05
1992-08-20,1992,PIED,5,-0.8
1992-09-23,1992,PIED,5,-0.575
1992-10-20,1992,PIED,5,-2.9
1992-11-18,1992,PIED,5,-1.05
1993-01-13,1993,PIED,5,-1.4
1993-02-12,1993,PIED,5,-1.7
1993-03-16,1993,PIED,5,-0.85
1993-04-22,1993,PIED,5,-1.15
1993-05-21,1993,PIED,5,-0.825
1993-06-16,1993,PIED,5,-0.75
1993-07-15,1993,PIED,5,-0.975
1993-08-10,1993,PIED,5,-0.725
1993-09-16,1993,PIED,5,-0.675
1993-10-21,1993,PIED,5,-1.4
1993-11-23,1993,PIED,5,-1.1
1993-12-02,1993,PIED,5,-1.65
1993-12-21,1993,PIED,5,-1.775
1994-01-14,1994,PIED,5,-2.6
1994-02-11,1994,PIED,5,-1.75
1994-03-03,1994,PIED,5,-0.8
1994-03-11,1994,PIED,5,-0.95
1994-04-07,1994,PIED,5,-0.925
1994-05-05,1994,PIED,5,-0.8
1994-06-02,1994,PIED,5,-0.625
1994-07-07,1994,PIED,5,-1.575
1994-07-28,1994,PIED,5,-1.45
1994-08-25,1994,PIED,5,-0.925
1994-09-09,1994,PIED,5,-1
1994-10-13,1994,PIED,5,-1.95
1994-10-28,1994,PIED,5,-1.1
1994-11-22,1994,PIED,5,-1.25
1994-12-21,1994,PIED,5,-1.225
1995-01-10,1995,PIED,5,-1.5
1995-02-09,1995,PIED,5,-1.275
1995-03-08,1995,PIED,5,-1.15
1995-04-05,1995,PIED,5,-0.65
1995-05-04,1995,PIED,5,-0.675
1995-06-01,1995,PIED,5,-1
1995-06-28,1995,PIED,5,-0.875
1995-07-28,1995,PIED,5,-0.85
1995-08-23,1995,PIED,5,-1.075
1995-09-14,1995,PIED,5,-0.875
1995-10-20,1995,PIED,5,-1.9
1995-12-01,1995,PIED,5,-2.1
1996-01-19,1996,PIED,5,-2.15
1996-02-15,1996,PIED,5,-1.1
1996-03-19,1996,PIED,5,-1.8
1996-04-24,1996,PIED,5,-2.225
1996-05-22,1996,PIED,5,-2.25
1996-06-19,1996,PIED,5,-1.35
1996-08-01,1996,PIED,5,-1
1996-09-04,1996,PIED,5,-1.375
1996-10-03,1996,PIED,5,-1.275
1996-11-01,1996,PIED,5,-1.3
1996-12-03,1996,PIED,5,-1.625
1997-01-09,1997,PIED,5,-1.975
1997-02-11,1997,PIED,5,-1.875
1997-03-13,1997,PIED,5,-1.1
1997-04-21,1997,PIED,5,-1.225
1997-05-21,1997,PIED,5,-0.875
1997-05-27,1997,PIED,5,-0.725
1997-06-24,1997,PIED,5,-0.975
1997-07-22,1997,PIED,5,-1.35
1997-09-16,1997,PIED,5,-0.875
1997-10-09,1997,PIED,5,-0.9
1997-10-27,1997,PIED,5,-1.275
1997-11-18,1997,PIED,5,-2
1997-12-17,1997,PIED,5,-2.05
1998-01-12,1998,PIED,5,-2.35
1998-02-11,1998,PIED,5,-1.55
1998-03-10,1998,PIED,5,-1.225
1998-04-16,1998,PIED,5,-1.15
1998-05-16,1998,PIED,5,-1.175
1998-05-27,1998,PIED,5,-1.6
1998-06-24,1998,PIED,5,-1.6
1998-07-23,1998,PIED,5,-0.775
1998-08-19,1998,PIED,5,-1
1998-09-16,1998,PIED,5,-1.85
1998-10-14,1998,PIED,5,-1.85
1998-11-18,1998,PIED,5,-1.45
1998-12-18,1998,PIED,5,-1.625
1999-01-13,1999,PIED,5,-1.625
1999-02-16,1999,PIED,5,-1.5
1999-03-22,1999,PIED,5,-1.1
1999-04-08,1999,PIED,5,-1.225
1999-05-07,1999,PIED,5,-0.85
1999-06-03,1999,PIED,5,-1.5
1999-07-08,1999,PIED,5,-1.7
1999-08-06,1999,PIED,5,-0.875
1999-09-08,1999,PIED,5,-1.65
1999-10-05,1999,PIED,5,-1.575
1999-11-02,1999,PIED,5,-1.825
1999-12-14,1999,PIED,5,-1.9
2000-01-11,2000,PIED,5,-2.65
2000-02-16,2000,PIED,5,-2
2000-03-24,2000,PIED,5,-1.675
2000-04-13,2000,PIED,5,-1.9
2000-06-08,2000,PIED,5,-1.95
2000-07-18,2000,PIED,5,-1.85
2000-08-11,2000,PIED,5,-1.075
2000-09-07,2000,PIED,5,-1.85
2000-10-15,2000,PIED,5,-0.925
2000-11-21,2000,PIED,5,-1.65
2000-12-15,2000,PIED,5,-1.75
2001-01-11,2001,PIED,5,-1.65
2001-02-06,2001,PIED,5,-2.425
2001-03-09,2001,PIED,5,-0.975
2001-04-16,2001,PIED,5,-0.925
2001-05-10,2001,PIED,5,-0.8
2001-06-18,2001,PIED,5,-1.075
2001-07-11,2001,PIED,5,-1.45
2001-08-14,2001,PIED,5,-1.475
2001-09-13,2001,PIED,5,-1.75
2001-10-11,2001,PIED,5,-2.075
2001-11-07,2001,PIED,5,-2.2
2001-12-04,2001,PIED,5,-2.15
2002-01-03,2002,PIED,5,-2.725
2002-02-07,2002,PIED,5,-3
2002-03-07,2002,PIED,5,-2.35
2002-04-08,2002,PIED,5,-2.2
2002-05-15,2002,PIED,5,-2.5
2002-06-18,2002,PIED,5,-2.45
2002-07-24,2002,PIED,5,-2.5
2002-08-21,2002,PIED,5,-2.275
2002-09-18,2002,PIED,5,-2.3
2002-10-16,2002,PIED,5,-1.75
2002-11-06,2002,PIED,5,-2.875
2002-12-11,2002,PIED,5,-6.5
1994-03-11,1994,PIED,178,-1.075
1994-04-07,1994,PIED,178,-0.975
1994-05-05,1994,PIED,178,
1994-06-02,1994,PIED,178,-0.675
1994-07-07,1994,PIED,178,-1.625
1994-07-28,1994,PIED,178,-1.5
1994-08-25,1994,PIED,178,-0.8
1994-09-09,1994,PIED,178,-0.675
1994-10-13,1994,PIED,178,-2.075
1994-10-28,1994,PIED,178,-0.9
1994-11-22,1994,PIED,178,-1.45
1994-12-21,1994,PIED,178,-1.1
1995-01-10,1995,PIED,178,-1.225
1995-02-09,1995,PIED,178,-1
1995-03-08,1995,PIED,178,-1.325
1995-04-05,1995,PIED,178,-0.9
1995-05-04,1995,PIED,178,-0.725
1995-06-01,1995,PIED,178,-0.975
1995-06-28,1995,PIED,178,-1
1995-07-28,1995,PIED,178,-0.95
1995-08-23,1995,PIED,178,-0.9
1995-09-14,1995,PIED,178,-0.7
1995-10-20,1995,PIED,178,-1.55
1995-12-01,1995,PIED,178,-2.15
1996-01-19,1996,PIED,178,-2.25
1996-02-15,1996,PIED,178,-1.1
1996-03-19,1996,PIED,178,-2.075
1996-04-24,1996,PIED,178,-2.125
1996-05-22,1996,PIED,178,-2.25
1996-06-19,1996,PIED,178,-1.55
1996-08-01,1996,PIED,178,-0.975
1996-09-04,1996,PIED,178,-1.375
1996-10-03,1996,PIED,178,-1.35
1996-11-01,1996,PIED,178,-1.575
1996-12-03,1996,PIED,178,-1.825
1997-01-09,1997,PIED,178,-1.75
1997-02-11,1997,PIED,178,-1.55
1997-03-13,1997,PIED,178,-1.575
1997-04-21,1997,PIED,178,-1.125
1997-05-21,1997,PIED,178,-0.95
1997-05-27,1997,PIED,178,-0.725
1997-06-24,1997,PIED,178,-1.05
1997-07-22,1997,PIED,178,-1.45
1997-09-16,1997,PIED,178,-0.95
1997-10-09,1997,PIED,178,-1.075
1997-10-27,1997,PIED,178,-1.45
1997-11-18,1997,PIED,178,-2
1997-12-17,1997,PIED,178,-1.5
1998-01-12,1998,PIED,178,-1.75
1998-02-11,1998,PIED,178,-1.275
1998-03-10,1998,PIED,178,-1.1
1998-04-16,1998,PIED,178,-1.275
1998-05-16,1998,PIED,178,-1.325
1998-05-27,1998,PIED,178,-1.75
1998-06-24,1998,PIED,178,-1.55
1998-07-23,1998,PIED,178,-0.825
1998-08-19,1998,PIED,178,-0.9
1998-09-16,1998,PIED,178,-1.55
1998-10-14,1998,PIED,178,-1.975
1998-11-18,1998,PIED,178,-1.2
1998-12-18,1998,PIED,178,-1.575
1999-01-13,1999,PIED,178,-1.45
1999-02-16,1999,PIED,178,-1.55
1999-03-22,1999,PIED,178,-1.175
1999-04-08,1999,PIED,178,-1.11
1999-05-07,1999,PIED,178,-1.225
1999-06-03,1999,PIED,178,-1.45
1999-07-08,1999,PIED,178,-1.8
1999-08-06,1999,PIED,178,-0.975
1999-09-08,1999,PIED,178,-1.525
1999-10-05,1999,PIED,178,-1.625
1999-11-02,1999,PIED,178,-2.025
1999-12-14,1999,PIED,178,-2.175
2000-01-11,2000,PIED,178,-3.025
2000-02-16,2000,PIED,178,-2.3
2000-03-24,2000,PIED,178,-1.8
2000-04-13,2000,PIED,178,-2.025
2000-06-08,2000,PIED,178,-1.95
2000-07-18,2000,PIED,178,-2.3
2000-08-11,2000,PIED,178,-1.25
2000-09-07,2000,PIED,178,-1.55
2000-10-15,2000,PIED,178,-1.025
2000-11-21,2000,PIED,178,-1.3
2000-12-15,2000,PIED,178,-1.55
2001-01-11,2001,PIED,178,-1.8
2001-02-06,2001,PIED,178,-1.65
2001-03-09,2001,PIED,178,-0.8
2001-04-16,2001,PIED,178,-1
2001-05-10,2001,PIED,178,-1.075
2001-06-18,2001,PIED,178,-1.35
2001-07-11,2001,PIED,178,-1.3
2001-08-14,2001,PIED,178,-1.525
2001-09-13,2001,PIED,178,-1.975
2001-10-11,2001,PIED,178,-2.225
2001-11-07,2001,PIED,178,-2.325
2001-12-04,2001,PIED,178,-2.475
2002-01-03,2002,PIED,178,-3.25
2002-02-07,2002,PIED,178,-3
2002-03-07,2002,PIED,178,-2.225
2002-04-08,2002,PIED,178,-2.825
2002-05-15,2002,PIED,178,-2.775
2002-06-18,2002,PIED,178,-3.475
2002-07-24,2002,PIED,178,-2.775
2002-08-21,2002,PIED,178,-2.425
2002-09-18,2002,PIED,178,-1.375
2002-10-16,2002,PIED,178,-6.5
1994-03-11,1994,PIED,655,-1.125
1994-04-07,1994,PIED,655,-1.025
1994-06-02,1994,PIED,655,-0.7
1994-07-07,1994,PIED,655,-1.65
1994-07-28,1994,PIED,655,-1.475
1994-08-25,1994,PIED,655,-1.025
1994-09-09,1994,PIED,655,-1
1994-10-13,1994,PIED,655,-2.1
1994-10-28,1994,PIED,655,-1.025
1994-11-22,1994,PIED,655,-1.175
1994-12-21,1994,PIED,655,-1.125
1995-01-10,1995,PIED,655,-1.25
1995-02-09,1995,PIED,655,-1.225
1995-03-08,1995,PIED,655,-1.125
1995-04-05,1995,PIED,655,-0.75
1995-05-04,1995,PIED,655,-0.725
1995-06-01,1995,PIED,655,-0.9
1995-06-28,1995,PIED,655,-0.95
1995-07-28,1995,PIED,655,-0.95
1995-08-23,1995,PIED,655,-0.875
1995-09-14,1995,PIED,655,-0.775
1995-10-20,1995,PIED,655,-1.575
1995-12-01,1995,PIED,655,-2.3
1996-01-19,1996,PIED,655,-1.95
1996-02-15,1996,PIED,655,-1.05
1996-03-19,1996,PIED,655,-1.925
1996-04-24,1996,PIED,655,-2.25
1996-05-22,1996,PIED,655,-2
1996-06-19,1996,PIED,655,-1.5
1996-08-01,1996,PIED,655,-1.05
1996-09-04,1996,PIED,655,-1.45
1996-10-03,1996,PIED,655,-1.65
1996-11-01,1996,PIED,655,-1.45
1996-12-03,1996,PIED,655,-1.8
1997-01-09,1997,PIED,655,-1.95
1997-02-11,1997,PIED,655,-1.425
1997-03-13,1997,PIED,655,-1.35
1997-04-21,1997,PIED,655,-1.125
1997-05-21,1997,PIED,655,-0.95
1997-05-27,1997,PIED,655,-0.875
1997-06-24,1997,PIED,655,-1.125
1997-07-22,1997,PIED,655,-1.375
1997-09-16,1997,PIED,655,-1.15
1997-10-09,1997,PIED,655,-1.075
1997-10-27,1997,PIED,655,-1.95
1997-11-18,1997,PIED,655,-1.525
1997-12-17,1997,PIED,655,-2.05
1998-01-12,1998,PIED,655,-1.525
1998-02-11,1998,PIED,655,-1.1
1998-03-10,1998,PIED,655,-1.15
1998-04-16,1998,PIED,655,-1.45
1998-05-16,1998,PIED,655,-1.4
1998-05-27,1998,PIED,655,-1.55
1998-06-24,1998,PIED,655,-1.8
1998-07-23,1998,PIED,655,-0.775
1998-08-19,1998,PIED,655,-1.1
1998-09-16,1998,PIED,655,-1.675
1998-10-14,1998,PIED,655,-2.15
1998-11-18,1998,PIED,655,-1.25
1998-12-18,1998,PIED,655,-1.2
1999-01-13,1999,PIED,655,-1.475
1999-02-16,1999,PIED,655,-1.75
1999-03-22,1999,PIED,655,-1.1
1999-04-08,1999,PIED,655,-1.5
1999-05-07,1999,PIED,655,-1.15
1999-06-03,1999,PIED,655,-1.65
1999-07-08,1999,PIED,655,-1.7
1999-08-06,1999,PIED,655,-0.975
1999-09-08,1999,PIED,655,-1.425
1999-10-05,1999,PIED,655,-1.475
1999-11-02,1999,PIED,655,-1.875
1999-12-14,1999,PIED,655,-2.025
2000-01-11,2000,PIED,655,-2.4
2000-02-16,2000,PIED,655,-2.65
2000-03-24,2000,PIED,655,-1.675
2000-04-13,2000,PIED,655,-2.2
2000-06-08,2000,PIED,655,-2.175
2000-07-18,2000,PIED,655,-2.275
2000-08-11,2000,PIED,655,-1.325
2000-09-07,2000,PIED,655,-1.75
2000-10-15,2000,PIED,655,-1.075
2000-11-21,2000,PIED,655,-1.375
2000-12-15,2000,PIED,655,-1.625
2001-01-11,2001,PIED,655,-2.15
2001-02-06,2001,PIED,655,-1.725
2001-03-09,2001,PIED,655,-0.9
2001-04-16,2001,PIED,655,-0.825
2001-05-10,2001,PIED,655,-0.95
2001-06-18,2001,PIED,655,-1.3
2001-07-11,2001,PIED,655,-1.425
2001-08-14,2001,PIED,655,-1.5
2001-09-13,2001,PIED,655,-1.775
2001-10-11,2001,PIED,655,-2.2
2001-11-07,2001,PIED,655,-2.2
2001-12-04,2001,PIED,655,-2.525
2002-01-03,2002,PIED,655,-2.9
2002-02-07,2002,PIED,655,-2.6
2002-03-07,2002,PIED,655,-2.475
2002-04-08,2002,PIED,655,-2.35
2002-05-15,2002,PIED,655,-2.5
2002-06-18,2002,PIED,655,-2.775
2002-07-24,2002,PIED,655,-2.5
2002-08-21,2002,PIED,655,-2.35
2002-09-18,2002,PIED,655,-1.525
2002-10-16,2002,PIED,655,-1.325
2002-11-06,2002,PIED,655,-3
2002-12-11,2002,PIED,655,-6.5
2003-01-08,2003,PIED,655,-4.025
2003-02-05,2003,PIED,655,-6.5
2003-03-12,2003,PIED,655,-6.5
2004-05-14,2004,PIED,6,-0.775
2004-05-25,2004,PIED,6,-1.45
2004-06-28,2004,PIED,6,-1.25
2004-09-22,2004,PIED,6,-0.975
2004-10-14,2004,PIED,6,-0.7
2004-11-17,2004,PIED,6,-0.85
2004-12-16,2004,PIED,6,-1
2005-02-03,2005,PIED,6,-1.2
2005-03-02,2005,PIED,6,-0.975
2005-04-07,2005,PIED,6,-0.625
2005-05-19,2005,PIED,6,-0.75
2005-06-22,2005,PIED,6,-0.85
2005-07-27,2005,PIED,6,-1
2005-08-24,2005,PIED,6,-0.45
2005-10-05,2005,PIED,6,-0.5
2005-12-01,2005,PIED,6,-1.35
2006-01-13,2006,PIED,6,-1.875
2006-02-09,2006,PIED,6,-1.4
2006-03-08,2006,PIED,6,-0.65
2006-04-12,2006,PIED,6,-0.5
2006-05-18,2006,PIED,6,-0.925
2006-06-12,2006,PIED,6,-1.175
2006-07-11,2006,PIED,6,-0.925
2006-08-14,2006,PIED,6,-0.675
2006-09-22,2006,PIED,6,-0.6
2006-10-19,2006,PIED,6,-1.1
2006-11-16,2006,PIED,6,-1.1
2006-12-14,2006,PIED,6,-1.3
2007-01-17,2007,PIED,6,-1.875
2007-02-13,2007,PIED,6,-1.15
2007-03-15,2007,PIED,6,-0.85
2007-04-18,2007,PIED,6,-0.8
2007-05-23,2007,PIED,6,-0.6
2007-06-27,2007,PIED,6,-1.25
2007-07-25,2007,PIED,6,-1.55
2007-08-23,2007,PIED,6,-1.875
2007-09-27,2007,PIED,6,-0.45
2007-10-25,2007,PIED,6,-1.95
2007-11-20,2007,PIED,6,-2.2
2007-12-20,2007,PIED,6,-1.825
2008-02-12,2008,PIED,6,-2.35
2008-03-19,2008,PIED,6,-1.15
2008-04-23,2008,PIED,6,-1.025
2008-05-21,2008,PIED,6,-1.1
2008-06-25,2008,PIED,6,-1.15
2008-07-30,2008,PIED,6,-1.75
2008-08-28,2008,PIED,6,-0.7
2008-10-03,2008,PIED,6,-1.35
2008-10-31,2008,PIED,6,-1
2004-05-14,2004,PIED,7,-1.025
2004-05-25,2004,PIED,7,-1.4
2004-06-28,2004,PIED,7,-1.575
2004-09-22,2004,PIED,7,-0.975
2004-10-14,2004,PIED,7,-0.95
2004-11-17,2004,PIED,7,-0.95
2004-12-16,2004,PIED,7,-2.05
2005-02-03,2005,PIED,7,-1.25
2005-03-02,2005,PIED,7,-0.85
2005-04-07,2005,PIED,7,-0.675
2005-05-19,2005,PIED,7,-0.65
2005-06-22,2005,PIED,7,-1.05
2005-07-27,2005,PIED,7,-1.125
2005-08-24,2005,PIED,7,-0.55
2005-10-05,2005,PIED,7,-0.45
2005-12-01,2005,PIED,7,-1.6
2006-01-13,2006,PIED,7,-1.8
2006-02-09,2006,PIED,7,-1.3
2006-03-08,2006,PIED,7,-1.025
2006-04-12,2006,PIED,7,-0.7
2006-05-18,2006,PIED,7,-0.975
2006-06-12,2006,PIED,7,-1.025
2006-07-11,2006,PIED,7,-1.075
2006-08-14,2006,PIED,7,-0.9
2006-09-22,2006,PIED,7,-0.65
2006-10-19,2006,PIED,7,-1.2
2006-11-16,2006,PIED,7,-1.3
2006-12-14,2006,PIED,7,-1.5
2007-01-17,2007,PIED,7,-1.375
2007-02-13,2007,PIED,7,-1.3
2007-03-15,2007,PIED,7,-0.9
2007-04-18,2007,PIED,7,-0.65
2007-05-23,2007,PIED,7,-0.65
2007-06-27,2007,PIED,7,-1.175
2007-07-25,2007,PIED,7,-1.65
2007-08-23,2007,PIED,7,-1.65
2007-09-27,2007,PIED,7,-0.55
2007-10-25,2007,PIED,7,-2.05
2007-11-20,2007,PIED,7,-2.1
2007-12-20,2007,PIED,7,-2.175
2008-02-12,2008,PIED,7,-1.65
2008-03-19,2008,PIED,7,-1.1
2008-04-23,2008,PIED,7,-0.85
2008-05-21,2008,PIED,7,-0.95
2008-06-25,2008,PIED,7,-1.15
2008-07-30,2008,PIED,7,-1.9
2008-08-28,2008,PIED,7,-0.7
2008-10-03,2008,PIED,7,-1.45
2008-10-31,2008,PIED,7,-1.15
2008-12-01,2008,PIED,7,-1.225
2009-01-22,2009,PIED,7,-1.26
2009-03-11,2009,PIED,7,-1.075
2009-05-06,2009,PIED,7,-0.76
2009-07-24,2009,PIED,7,-1.4
2009-08-19,2009,PIED,7,-1.01
2009-09-11,2009,PIED,7,-0.975
2009-10-15,2009,PIED,7,-0.96
2009-12-18,2009,PIED,7,
2010-01-26,2010,PIED,7,-1.825
2010-03-18,2010,PIED,7,-0.48
2010-04-21,2010,PIED,7,-0.6
2010-05-19,2010,PIED,7,-0.55
2010-06-16,2010,PIED,7,-1.185
2010-07-28,2010,PIED,7,-0.815
2010-08-25,2010,PIED,7,-1.435
2010-09-29,2010,PIED,7,-1.145
2010-10-20,2010,PIED,7,-2.31
2010-11-17,2010,PIED,7,-2.575
2010-12-22,2010,PIED,7,-1.44
2011-01-26,2011,PIED,7,-1.835
2011-02-24,2011,PIED,7,-1.26
2011-03-23,2011,PIED,7,-1.595
2011-04-28,2011,PIED,7,-2.395
2011-05-25,2011,PIED,7,-2.06
2011-07-14,2011,PIED,7,-2.505
2011-08-03,2011,PIED,7,-1.255
2011-08-29,2011,PIED,7,-0.75
2011-09-29,2011,PIED,7,-0.715
2011-10-24,2011,PIED,7,-1.0125
2011-12-02,2011,PIED,7,-1.705
2012-02-07,2012,PIED,7,-1.155
2012-02-28,2012,PIED,7,-0.785
2012-03-28,2012,PIED,7,-0.615
2012-04-27,2012,PIED,7,-1.3
2012-05-30,2012,PIED,7,-2.155
2012-06-20,2012,PIED,7,-2.575
2012-07-19,2012,PIED,7,-2.515
2012-08-21,2012,PIED,7,-2.2
2012-09-19,2012,PIED,7,-2.35
2004-05-14,2004,PIED,8,-0.85
2004-05-25,2004,PIED,8,-1.175
2004-06-28,2004,PIED,8,-1.275
2004-09-22,2004,PIED,8,-1.05
2004-10-14,2004,PIED,8,-0.7
2004-11-17,2004,PIED,8,-0.95
2004-12-16,2004,PIED,8,-1.25
2005-02-03,2005,PIED,8,-1.275
2005-03-02,2005,PIED,8,-1
2005-04-07,2005,PIED,8,-0.5
2005-05-19,2005,PIED,8,-0.775
2005-06-22,2005,PIED,8,-0.9
2005-07-27,2005,PIED,8,-1.45
2005-08-24,2005,PIED,8,-0.55
2005-10-05,2005,PIED,8,-0.65
2005-12-01,2005,PIED,8,-1.225
2006-01-13,2006,PIED,8,-1.65
2006-02-09,2006,PIED,8,-1.8
2006-03-08,2006,PIED,8,-0.9
2006-04-12,2006,PIED,8,-1.05
2006-05-18,2006,PIED,8,-1.25
2006-06-12,2006,PIED,8,-1.6
2006-07-11,2006,PIED,8,-0.725
2006-08-14,2006,PIED,8,-0.975
2006-09-22,2006,PIED,8,-0.65
2006-10-19,2006,PIED,8,-1.05
2006-11-16,2006,PIED,8,-1.4
2006-12-14,2006,PIED,8,-1.1
2007-01-17,2007,PIED,8,-1.95
2007-02-13,2007,PIED,8,-1.375
2007-03-15,2007,PIED,8,-0.75
2007-04-18,2007,PIED,8,-0.7
2007-05-23,2007,PIED,8,-0.625
2007-06-27,2007,PIED,8,-1.25
2007-07-25,2007,PIED,8,-1.725
2007-08-23,2007,PIED,8,-1.55
2007-09-27,2007,PIED,8,-0.475
2007-10-25,2007,PIED,8,-2.2
2007-11-20,2007,PIED,8,-2
2007-12-20,2007,PIED,8,-1.8
2008-02-12,2008,PIED,8,-2.6
2008-03-19,2008,PIED,8,-1.3
2008-04-23,2008,PIED,8,-0.85
2008-05-21,2008,PIED,8,-0.65
2008-06-25,2008,PIED,8,-1.35
2008-07-30,2008,PIED,8,-1.95
2008-08-28,2008,PIED,8,-0.675
2008-10-03,2008,PIED,8,-1.625
2008-10-31,2008,PIED,8,-0.925
2008-12-01,2008,PIED,8,-1.15
2009-01-22,2009,PIED,8,-1.31
2009-03-11,2009,PIED,8,-0.975
2009-05-06,2009,PIED,8,-0.75
2009-07-24,2009,PIED,8,-1.4
2009-08-19,2009,PIED,8,-0.87
2009-09-11,2009,PIED,8,-0.67
2009-10-15,2009,PIED,8,-0.705
2009-12-18,2009,PIED,8,-2.25
2010-01-26,2010,PIED,8,-0.73
2010-03-18,2010,PIED,8,-1.03
2010-04-21,2010,PIED,8,-0.7
2010-05-19,2010,PIED,8,-0.75
2010-06-16,2010,PIED,8,
2010-07-28,2010,PIED,8,
2010-08-25,2010,PIED,8,-1.02
2010-09-29,2010,PIED,8,-0.82
2010-10-20,2010,PIED,8,-2.145
2010-11-17,2010,PIED,8,-2
2010-12-22,2010,PIED,8,-0.835
2011-01-26,2011,PIED,8,-1.46
2011-02-24,2011,PIED,8,-0.96
2011-03-23,2011,PIED,8,-1.755
2011-04-28,2011,PIED,8,-2.32
2011-05-25,2011,PIED,8,-2.185
2011-07-14,2011,PIED,8,-2.88
2011-08-03,2011,PIED,8,-0.84
2011-08-29,2011,PIED,8,-0.605
2011-09-29,2011,PIED,8,-0.49
2011-10-24,2011,PIED,8,-0.65
2011-12-02,2011,PIED,8,-1.43
2012-02-07,2012,PIED,8,-0.965
2012-02-28,2012,PIED,8,-0.735
2012-03-28,2012,PIED,8,-0.68
2012-04-27,2012,PIED,8,-1
2012-05-30,2012,PIED,8,-1.975
2012-06-20,2012,PIED,8,-2.355
2012-07-19,2012,PIED,8,-2.16
2012-08-21,2012,PIED,8,-2.95
2012-09-19,2012,PIED,8,-1.6
2004-05-14,2004,PIED,9,-1.475
2004-05-25,2004,PIED,9,-1.35
2004-06-28,2004,PIED,9,-1.275
2004-09-22,2004,PIED,9,-1.1
2004-10-14,2004,PIED,9,-0.75
2004-11-17,2004,PIED,9,-0.975
2004-12-16,2004,PIED,9,-1.5
2005-02-03,2005,PIED,9,-1.675
2005-03-02,2005,PIED,9,-1.175
2005-04-07,2005,PIED,9,-0.65
2005-05-19,2005,PIED,9,-0.85
2005-06-22,2005,PIED,9,-0.85
2005-07-27,2005,PIED,9,-1.2
2005-08-24,2005,PIED,9,-0.625
2005-10-05,2005,PIED,9,-0.85
2005-12-01,2005,PIED,9,-1.2
2006-01-13,2006,PIED,9,-2.075
2006-02-09,2006,PIED,9,-1.65
2006-03-08,2006,PIED,9,-0.925
2006-04-12,2006,PIED,9,-0.65
2006-05-18,2006,PIED,9,-0.85
2006-06-12,2006,PIED,9,-1.15
2006-07-11,2006,PIED,9,-1
2006-08-14,2006,PIED,9,-0.575
